tid,onion,tomato,potato,bottleguard,beans
1,1,0,1,0,0
2,1,0,0,1,1
3,0,0,1,0,0
4,0,1,1,1,1
5,1,1,1,0,0
6,0,1,0,1,1
7,0,1,0,0,0
8,1,0,1,0,0
9,0,1,1,0,1
10,0,1,0,0,0
11,1,1,0,0,0
12,1,1,0,0,0
13,1,0,0,0,1
14,0,1,0,1,1
15,1,0,1,1,0
16,0,1,0,1,1
17,0,0,0,1,0
18,0,1,0,1,1
19,1,0,0,0,1
20,1,1,0,0,1
21,1,1,1,1,0
22,1,1,1,0,1
23,0,0,1,1,0
24,1,0,0,0,0
25,1,1,1,1,1
26,1,1,0,0,0
27,0,1,1,1,1
28,1,0,0,1,0
29,1,0,1,1,1
30,0,1,0,0,1
31,1,1,1,1,1
32,0,0,1,0,0
33,0,1,1,0,0
34,0,0,1,0,1
35,0,0,1,1,0
36,1,1,1,0,0
37,1,1,1,1,0
38,0,0,0,0,1
39,1,0,1,0,1
40,1,0,0,1,1
41,1,1,0,0,1
42,0,1,1,0,0
43,0,0,1,0,0
44,0,0,0,0,1
45,0,0,0,1,0
46,0,1,0,1,1
47,1,1,1,0,1
48,0,0,0,1,0
49,0,1,1,1,0
50,1,1,0,1,0
51,1,1,1,1,1
